0.41845,-0.41097,0.3007
0.44352,-0.43728,0.30697
0.46372,-0.45919,0.31094
0.47914,-0.476,0.2985
0.4884,-0.48695,0.26607
0.49057,-0.49133,0.23706
0.48555,-0.48847,0.21385
0.47191,-0.47776,0.20201
0.44987,-0.45872,0.19466
0.41881,-0.43101,0.17897
0.37867,-0.39442,0.15057
0.33014,-0.34901,0.10809
0.2728,-0.29495,0.048489
0.20697,-0.23273,-0.012393
0.13409,-0.16304,-0.077488
0.054075,-0.086769,-0.14105
-0.03116,-0.0051018,-0.20621
-0.12051,0.080621,-0.26299
-0.21221,0.16887,-0.30088
-0.30377,0.25794,-0.33588
-0.39372,0.34606,-0.3808
-0.48,0.43136,-0.44345
-0.56013,0.51199,-0.50677
-0.6333,0.58612,-0.54738
-0.69698,0.65205,-0.56072
-0.75001,0.70821,-0.56272
-0.79112,0.75326,-0.55724
-0.819,0.78605,-0.55476
-0.83283,0.80579,-0.5472
-0.83413,0.81198,-0.52589
-0.82094,0.80442,-0.48536
-0.79408,0.78332,-0.44775
-0.75498,0.7492,-0.40546
-0.70303,0.70294,-0.35535
-0.64096,0.64573,-0.29535
-0.56902,0.57904,-0.18907
-0.48978,0.50459,-0.027068
-0.40372,0.42428,0.019661
-0.31305,0.34013,-0.0097427
-0.2217,0.25427,0.015528
-0.13177,0.16881,0.12881
-0.045602,0.085812,0.29102
0.036226,0.0071961,0.32914
0.11236,-0.065255,0.28585
0.17912,-0.13003,0.30171
0.23557,-0.1859,0.36531
0.2816,-0.23192,0.40676
0.31633,-0.26752,0.40344
0.33981,-0.29248,0.37628
0.35195,-0.30691,0.33828
0.35298,-0.31129,0.31328
0.34502,-0.30644,0.25707
0.32803,-0.29343,0.21408
0.30368,-0.27362,0.17997
0.27425,-0.24854,0.1337
0.24066,-0.21984,0.090658
0.20525,-0.18927,0.053576
0.17019,-0.15855,-0.03679
0.13786,-0.12937,-0.22534
0.10865,-0.10327,-0.29311
0.08244,-0.081577,-0.16429
0.061987,-0.065426,-0.012653
0.050482,-0.055629,-0.044974
0.047332,-0.052719,-0.2082
0.050542,-0.056853,-0.20944
0.05945,-0.067899,-0.02397
0.075243,-0.085331,0.13354
0.09959,-0.10838,0.062247
0.1294,-0.13596,-0.098943
0.16116,-0.16675,-0.10422
0.19474,-0.19928,-0.047222
0.22752,-0.23191,0.078231
0.25918,-0.26304,0.16249
0.28781,-0.29103,0.19665
0.31134,-0.31435,0.22718
0.32958,-0.33165,0.19356
0.34009,-0.34179,0.15344
0.3415,-0.34391,0.16785
0.33418,-0.33747,0.19314
0.31737,-0.32227,0.2098
0.29183,-0.29847,0.20275
0.25761,-0.26658,0.19571
0.21546,-0.22743,0.2169
0.16726,-0.1822,0.25015
0.11421,-0.13229,0.24237
0.057908,-0.079313,0.20445
0.00058081,-0.024999,0.15602
-0.056105,0.028833,0.044437
-0.10986,0.08042,-0.10696
-0.15958,0.1281,-0.23034
-0.2048,0.17037,-0.19366
-0.24286,0.20599,-0.093445
-0.27162,0.23402,-0.13657
-0.29158,0.25385,-0.19728
-0.30259,0.26529,-0.21183
-0.30536,0.26849,-0.20398
-0.3,0.26404,-0.17933
-0.28688,0.25286,-0.22832
-0.26842,0.2362,-0.23895
-0.2457,0.21559,-0.19498
-0.22018,0.19273,-0.21065
-0.19416,0.16943,-0.22674
-0.16951,0.14752,-0.21618
-0.14873,0.1288,-0.18244
-0.13297,0.11488,-0.13783
-0.12307,0.1071,-0.15677
-0.12087,0.10653,-0.19142
-0.1265,0.11381,-0.20831
-0.14083,0.12915,-0.21209
-0.16318,0.15234,-0.23672
-0.19251,0.18267,-0.27247
-0.22871,0.219,-0.27297
-0.2696,0.25976,-0.2464
-0.31337,0.30306,-0.21011
-0.35715,0.34673,-0.22356
-0.39769,0.38841,-0.29167
-0.43339,0.42568,-0.37737
-0.46209,0.45615,-0.42345
-0.48146,0.47757,-0.39633
-0.48974,0.48797,-0.34975
-0.48435,0.48573,-0.32568
-0.46455,0.46969,-0.31493
-0.43007,0.43917,-0.27834
-0.38041,0.39411,-0.19007
-0.31631,0.33497,-0.091255
-0.23835,0.26286,-0.032554
-0.1483,0.17937,0.011185
-0.049392,0.08668,0.076208
0.056022,-0.012677,0.17449
0.1648,-0.11584,0.28313
0.27378,-0.21971,0.36728
0.38015,-0.32114,0.4407
0.47948,-0.417,0.52775
0.56932,-0.50437,0.59954
0.64753,-0.58064,0.6192
0.71121,-0.64361,0.59785
0.75885,-0.69158,0.57521
0.78863,-0.72345,0.60114
0.80047,-0.73874,0.64549
0.79559,-0.73761,0.67334
0.77421,-0.72086,0.66403
0.73785,-0.68988,0.6336
0.68887,-0.64655,0.59856
0.6292,-0.59321,0.54101
0.56225,-0.53247,0.4445
0.49035,-0.46714,0.34078
0.41646,-0.40003,0.2681
0.34402,-0.33389,0.22256
0.27512,-0.27119,0.17566
0.21219,-0.21406,0.11646
0.15739,-0.16418,0.071339
0.11099,-0.12264,0.055885
0.074376,-0.09001,0.042737
0.047297,-0.066151,0.0067646
0.029258,-0.050392,-0.049113
0.019019,-0.041474,-0.075922
0.013839,-0.037651,-0.062479
0.01179,-0.036814,-0.029495
0.011114,-0.03659,-0.016139
0.0086224,-0.034503,-0.043829
0.0018898,-0.028114,-0.07175
-0.011805,-0.015156,-0.096046
-0.034375,0.0062582,-0.12146
-0.06641,0.037565,-0.17538
-0.10965,0.079609,-0.24444
-0.16457,0.13257,-0.28302
-0.22982,0.19591,-0.31585
-0.30469,0.26835,-0.35558
-0.38623,0.3479,-0.41944
-0.47201,0.43194,-0.48282
-0.55867,0.51729,-0.52282
-0.64162,0.60034,-0.54865
-0.71727,0.67727,-0.58265
-0.78178,0.74414,-0.61143
-0.83136,0.79715,-0.63182
-0.86377,0.83279,-0.62308
-0.87526,0.84808,-0.59756
-0.86384,0.8407,-0.57128
-0.82813,0.80912,-0.53316
-0.76705,0.75277,-0.4826
-0.68165,0.67208,-0.40144
-0.57254,0.5685,-0.29388
-0.44137,0.44453,-0.1825
-0.29224,0.30359,-0.052239
-0.12938,0.14998,0.08315
0.041013,-0.011322,0.22994
0.21312,-0.17483,0.36178
0.38125,-0.33478,0.47551
0.53772,-0.48534,0.61669
0.67796,-0.62088,0.69663
0.79687,-0.73623,0.69881
0.88879,-0.82686,0.68674
0.95013,-0.88911,0.71366
0.97805,-0.9204,0.77178
0.97257,-0.91931,0.7274
0.93401,-0.88566,0.61797
0.86207,-0.82062,0.51948
0.75937,-0.72656,0.46871
0.63049,-0.60707,0.4187
0.47998,-0.46674,0.30462
0.3136,-0.31108,0.16182
0.13682,-0.14619,0.019402
-0.042354,0.021435,-0.14366
-0.21661,0.18516,-0.25927
-0.37872,0.33854,-0.43494
-0.52117,0.47553,-0.70189
-0.64042,0.59082,-0.74373
-0.73348,0.68001,-0.52855
-0.79405,0.73974,-0.40976
-0.82024,0.76802,-0.51679
-0.81227,0.76407,-0.74272
-0.77309,0.72855,-0.75626
-0.70581,0.66342,-0.48368
-0.6103,0.57187,-0.27724
-0.48845,0.45821,-0.32802
-0.34827,0.32761,-0.37214
-0.19663,0.18596,-0.2897
-0.041299,0.039497,-0.054714
0.11156,-0.10536,0.21723
0.25798,-0.24238,0.27665
0.38909,-0.36574,0.29219
0.49966,-0.47033,0.30956
0.58662,-0.5519,0.22553
0.64369,-0.60732,0.30597
0.66987,-0.63465,0.49876
0.66594,-0.63326,0.60717
0.63497,-0.60381,0.41185
0.57808,-0.5482,0.12105
0.49439,-0.46954,0.090373
0.38855,-0.37191,0.30805
0.26951,-0.26024,0.37956
0.14311,-0.14,0.19905
0.013484,-0.017002,0.029653
-0.1122,0.10286,-0.18764
-0.2293,0.21393,-0.25548
-0.33133,0.311,-0.22664
-0.41249,0.38954,-0.29203
-0.47064,0.44596,-0.27858
-0.5012,0.47766,-0.3581
-0.50519,0.48323,-0.36025
-0.48251,0.46245,-0.23066
-0.43297,0.41629,-0.14897
-0.35881,0.34688,-0.11055
-0.26213,0.25737,-0.14703
-0.14942,0.15176,-0.095691
-0.026465,0.034759,0.13913
0.10279,-0.088475,0.37999
0.2336,-0.21257,0.44078
0.36021,-0.33218,0.37434
0.47494,-0.44219,0.39443
0.57415,-0.53802,0.4034
0.65387,-0.61573,0.46591
0.70952,-0.67225,0.62469
0.74138,-0.70549,0.65298
0.7494,-0.71436,0.48902
0.73043,-0.69887,0.42149
0.68664,-0.66005,0.41219
0.61901,-0.5999,0.53331
0.53312,-0.52128,0.52197
0.43378,-0.42776,0.32359
0.32195,-0.3234,0.20536
0.2026,-0.21262,0.1495
0.081342,-0.099965,0.11022
-0.037428,0.010129,0.068165
-0.14797,0.11351,-0.053661
-0.24737,0.20649,-0.17494
-0.33198,0.28597,-0.28902
-0.39897,0.3496,-0.38218
-0.44666,0.39584,-0.54168
-0.47481,0.424,-0.67392
-0.48515,0.43422,-0.58437
-0.47837,0.42744,-0.41083
-0.45458,0.40535,-0.29519
-0.41478,0.37022,-0.43647
-0.36334,0.32482,-0.62868
-0.30708,0.27225,-0.42077
-0.24759,0.21574,-0.1248
-0.1853,0.15854,-0.062348
-0.12392,0.10377,-0.17991
-0.067768,0.054175,-0.35536
-0.021231,0.012136,-0.32224
0.013989,-0.020462,-0.15995
0.039205,-0.042381,-0.14475
0.052643,-0.052961,-0.096616
0.053509,-0.052166,-0.037924
0.043404,-0.040534,-0.028745
0.022775,-0.019152,0.018511
-0.0062411,0.010433,-0.0041953
-0.042114,0.04637,-0.001361
-0.082969,0.086539,0.038194
-0.12562,0.12872,0.025316
-0.16842,0.17068,0.10036
-0.20911,0.21033,0.1543
-0.24505,0.24575,0.16001
-0.27492,0.2754,0.17081
-0.29824,0.29806,0.18854
-0.31293,0.31288,0.14067
-0.31841,0.3195,-0.018421
-0.31468,0.31795,-0.25626
-0.30386,0.30862,-0.30552
-0.2881,0.29226,-0.10667
-0.26597,0.26991,0.070346
-0.23677,0.24277,0.020518
-0.20413,0.21219,-0.069969
-0.17053,0.17951,-0.022495
-0.13729,0.14608,0.11566
-0.1045,0.11308,0.19509
-0.070976,0.081567,0.067846
-0.040407,0.052334,-0.046503
-0.014332,0.025968,-0.0069241
0.0082023,0.0027836,0.053915
0.026843,-0.017145,0.10676
0.042462,-0.033965,0.12038
0.055928,-0.047995,0.020871
0.066377,-0.05968,-0.043247
0.075142,-0.069548,-0.069991
0.082625,-0.078148,-0.12482
0.088058,-0.085968,-0.038921
0.093902,-0.093442,-0.00506
0.09977,-0.10083,-0.015867
0.10572,-0.10824,-0.019503
0.11265,-0.11562,-0.12344
0.11794,-0.12272,-0.078831
0.12308,-0.12911,-0.022771
0.12771,-0.13426,-0.071774
0.13049,-0.13753,-0.11682
0.13152,-0.13822,-0.20514
0.12809,-0.13567,-0.19696
0.12184,-0.12927,-0.26152
0.11123,-0.11856,-0.31347
0.095348,-0.10327,-0.27692
0.075656,-0.08332,-0.2435
0.050842,-0.058939,-0.16443
0.022883,-0.030612,-0.16471
-0.0077531,0.00092517,-0.18987
-0.041241,0.034655,-0.17792
-0.074585,0.069379,-0.25076
-0.10832,0.10372,-0.23227
-0.14064,0.1362,-0.14128
-0.16858,0.16535,-0.075094
-0.1914,0.18974,-0.048772
-0.20708,0.20811,-0.09762
-0.21537,0.21938,-0.10272
-0.21649,0.22281,-0.031117
-0.20843,0.21797,0.0040089
-0.19167,0.20487,0.010282
-0.16683,0.18389,0.011605
-0.13451,0.15581,0.052823
-0.097144,0.12181,0.16372
-0.055445,0.083408,0.28143
-0.010884,0.042368,0.35652
0.033965,0.00065068,0.38737
0.07744,-0.039673,0.37568
0.11667,-0.076608,0.37581
0.14968,-0.10823,0.38664
0.17543,-0.13288,0.40333
0.19193,-0.14921,0.39683
0.19952,-0.1563,0.28185
0.19657,-0.15371,0.2068
0.1818,-0.14147,0.25837
0.15796,-0.12024,0.26801
0.1259,-0.091077,0.23047
0.087591,-0.055612,0.12733
0.045053,-0.015876,0.052439
-0.00085241,0.025826,0.076538
-0.045624,0.066897,0.049178
-0.086706,0.10469,0.011115
-0.12202,0.13658,-0.024337
-0.14831,0.16012,-0.065463
-0.16385,0.17312,-0.085665
-0.16635,0.17385,-0.11804
-0.15424,0.16107,-0.13804
-0.12753,0.1341,-0.12766
-0.085858,0.092939,-0.11351
-0.029837,0.038236,-0.080275
0.03856,-0.028746,-0.018612
0.11804,-0.10611,0.050741
0.20576,-0.19144,0.11646
0.29872,-0.2819,0.17635
0.39431,-0.3743,0.21129
0.48757,-0.46534,0.26519
0.57526,-0.55162,0.35047
0.65442,-0.62991,0.42485
0.72134,-0.69723,0.49251
0.77406,-0.75094,0.51912
0.81032,-0.78897,0.49195
0.82809,-0.80983,0.4904
0.82719,-0.81266,0.50706
0.80698,-0.79732,0.50072
0.76847,-0.76434,0.47643
0.71351,-0.71489,0.40361
0.64284,-0.65078,0.35188
0.55909,-0.57426,0.33713
0.46506,-0.48803,0.31379
0.36428,-0.39499,0.26864
0.26068,-0.29823,0.17132
0.15608,-0.20079,0.06028
0.053704,-0.10554,-0.027133
-0.042977,-0.015134,-0.10111
-0.13198,0.068189,-0.17742
-0.21079,0.14267,-0.2716
-0.2788,0.20705,-0.33944
-0.33493,0.26062,-0.38472
-0.3784,0.30324,-0.42869
-0.41041,0.33528,-0.48107
-0.43168,0.35758,-0.51698
-0.44351,0.37135,-0.51878
-0.44821,0.37815,-0.49393
-0.44677,0.37966,-0.46853
-0.44141,0.37767,-0.45938
-0.43384,0.37387,-0.46181
-0.42542,0.36985,-0.45624
-0.41844,0.36692,-0.43297
-0.41359,0.36606,-0.40065
-0.41121,0.36787,-0.38075
-0.41204,0.37254,-0.37319
-0.41542,0.37985,-0.36547
-0.42123,0.38919,-0.35108
-0.42827,0.39958,-0.33371
-0.43475,0.40984,-0.31276
-0.43992,0.41855,-0.289
-0.44203,0.42422,-0.2524
-0.43939,0.42541,-0.22214
-0.43111,0.42079,-0.19731
-0.41569,0.40926,-0.15763
-0.39292,0.39008,-0.096129
-0.36216,0.36284,-0.021641
-0.32273,0.32761,0.035478
-0.27575,0.28486,0.058876
-0.22202,0.23554,0.072953
-0.16319,0.18105,0.093375
-0.1014,0.12305,0.12345
-0.038199,0.063534,0.15958
0.0238,0.0046537,0.19219
0.08246,-0.051387,0.21366
0.13609,-0.10246,0.23332
0.18171,-0.1466,0.25208
0.21811,-0.18216,0.26481
0.244,-0.20785,0.27223
0.25815,-0.22291,0.27242
0.26072,-0.22703,0.26678
0.25181,-0.22047,0.24759
0.23254,-0.2041,0.2104
0.20493,-0.1792,0.15576
0.16978,-0.14757,0.10225
0.12982,-0.11133,0.05696
0.087772,-0.072849,0.0095742
0.045821,-0.034607,-0.044864
0.0068468,0.00094046,-0.088883
-0.026428,0.031494,-0.17834
-0.051667,0.055068,-0.30561
-0.068077,0.070064,-0.30418
-0.075556,0.075447,-0.17189
-0.07242,0.070735,-0.0070993
-0.057369,0.056099,0.019166
-0.031394,0.032342,-0.12617
0.0020521,0.00087398,-0.16114
0.039718,-0.036323,-0.0011387
0.081043,-0.076828,0.1356
0.12454,-0.11787,0.14641
0.16628,-0.15646,0.022219
0.20226,-0.18965,-0.074076
0.22843,-0.21455,-0.01288
0.24274,-0.22858,0.06812
0.24373,-0.22964,0.1249
0.22975,-0.21617,0.13229
0.20017,-0.18733,0.076598
0.15501,-0.14304,0.012855
0.094162,-0.084009,-0.053172
0.019485,-0.011752,-0.099969
-0.066546,0.07143,-0.12526
-0.16108,0.16261,-0.16705
-0.25976,0.25827,-0.21452
-0.359,0.35451,-0.23823
-0.45414,0.4472,-0.23261
-0.53986,0.53217,-0.24775
-0.61271,0.6054,-0.28112
-0.66931,0.66325,-0.28542
-0.7064,0.7026,-0.30355
-0.72178,0.72103,-0.39147
-0.71372,0.71696,-0.49192
-0.683,0.68969,-0.51543
-0.63068,0.63956,-0.33207
-0.55607,0.56779,-0.1125
-0.45996,0.47658,-0.050676
-0.34636,0.36899,-0.0023515
-0.21931,0.24873,0.045994
-0.084128,0.12011,0.12263
0.054429,-0.012205,0.25254
0.19143,-0.1434,0.34984
0.32151,-0.26875,0.44371
0.44119,-0.38376,0.46489
0.54565,-0.48443,0.39224
0.63031,-0.56746,0.40964
0.69214,-0.6303,0.54841
0.73106,-0.67133,0.60337
0.74689,-0.68992,0.57127
0.73956,-0.68642,0.48175
0.71017,-0.66216,0.40332
0.66077,-0.61936,0.43834
0.59518,-0.56099,0.41072
0.51757,-0.49065,0.33431
0.43169,-0.41236,0.26758
0.34202,-0.33035,0.16517
0.25279,-0.24889,0.10357
0.16787,-0.172,0.080962
0.092868,-0.10334,-0.046357
0.031498,-0.045937,-0.25367
-0.016675,-0.0021503,-0.30618
-0.050031,0.026569,-0.16244
-0.066622,0.039598,0.025141
-0.065373,0.037307,0.013624
-0.046941,0.020908,-0.1988
-0.017066,-0.0075479,-0.25403
0.020706,-0.045343,-0.061425
0.065265,-0.089192,0.15336
0.11392,-0.13548,0.15027
0.16271,-0.18041,-0.011099
0.20598,-0.22026,-0.12593
0.23869,-0.25158,-0.087743
0.25891,-0.27136,0.020101
0.2647,-0.27721,0.085095
0.25441,-0.26755,0.11569
0.22839,-0.24164,0.05999
0.18583,-0.19969,-0.070647
0.12737,-0.14281,-0.14728
0.055031,-0.073029,-0.14746
-0.028247,0.0068182,-0.13735
-0.11758,0.093216,-0.19513
-0.20955,0.18216,-0.26506
-0.30019,0.26929,-0.22552
-0.38382,0.35015,-0.1345
-0.45587,0.42039,-0.092145
-0.51158,0.476,-0.11907
-0.54736,0.51345,-0.21593
-0.56147,0.52997,-0.32519
-0.55207,0.52363,-0.35843
-0.51934,0.49345,-0.25139
-0.4625,0.43949,-0.080387
-0.38039,0.36283,-0.032233
-0.27724,0.26558,0.051143
-0.15587,0.15076,0.15755
-0.020651,0.022206,0.29563
0.12379,-0.11561,0.39642
0.27347,-0.25777,0.37979
0.42058,-0.39911,0.43382
0.56008,-0.53444,0.5251
0.68802,-0.65877,0.57969
0.79825,-0.76751,0.63645
0.88838,-0.85667,0.59705
0.95359,-0.92304,0.61915
0.99083,-0.96426,0.75062
1,-0.97896,0.85523
0.98188,-0.96676,0.78896
0.93769,-0.9283,0.57093
0.8682,-0.86517,0.37568
0.77415,-0.7798,0.29296
0.65883,-0.67536,0.38856
0.52862,-0.55562,0.39967
0.38762,-0.42473,0.29394
0.24003,-0.28707,0.11961
0.089945,-0.14703,-0.10012
-0.058217,-0.0088443,-0.24332
-0.19881,0.12354,-0.39394
-0.32786,0.2467,-0.67952
-0.44372,0.35781,-0.85789
-0.54452,0.45467,-0.84381
-0.62873,0.53586,-0.72004
-0.69439,0.60062,-0.60014
-0.74026,0.64898,-0.70451
-0.76832,0.68159,-0.87518
-0.78185,0.69965,-0.86546
-0.78276,0.70483,-0.7593
-0.77117,0.69916,-0.74504
-0.74959,0.68481,-0.7956
-0.72166,0.66406,-0.81794
-0.68905,0.63909,-0.80884
-0.65477,0.61195,-0.72955
-0.62016,0.58439,-0.60685
-0.58594,0.55777,-0.48852
-0.55371,0.53307,-0.40978
-0.52241,0.51091,-0.50892
-0.49354,0.49141,-0.62991
-0.46977,0.47438,-0.50038
-0.44812,0.45927,-0.32614
-0.42836,0.44531,-0.13162
-0.40837,0.43157,-0.020413
-0.38616,0.41701,-0.052713
-0.36389,0.40067,0.024595
-0.33899,0.38169,0.084205
-0.31129,0.3594,0.16162
-0.28128,0.33338,0.30007
-0.24662,0.30353,0.32027
-0.20985,0.27007,0.40205
-0.17036,0.2335,0.45142
-0.12763,0.19465,0.37437
-0.083011,0.15458,0.1276
-0.039542,0.11452,0.0052217
-0.00088642,0.075779,0.2421
0.034773,0.039718,0.41781
0.066711,0.0075996,0.50049
0.094673,-0.019518,0.37878
0.11555,-0.040773,0.31311
0.12875,-0.055677,0.38029
0.13584,-0.064057,0.29021
0.13546,-0.066181,0.30421
0.12887,-0.062679,0.33268
0.11768,-0.054578,0.27678
0.10288,-0.043211,0.22742
0.086825,-0.030195,0.10341
0.069296,-0.01731,0.13869
0.054186,-0.0064162,0.18464
0.043372,0.0006493,0.13618
0.038581,0.0022226,0.069928
0.041169,-0.003139,0.0078921
0.051245,-0.016542,0.018967
0.070721,-0.038631,0.020231
0.099601,-0.069577,0.0075193
0.1368,-0.10905,0.071988
0.18318,-0.15616,0.099691
0.23561,-0.20954,0.13492
0.29279,-0.26735,0.17846
0.35304,-0.32739,0.14966
0.41251,-0.38714,0.13681
0.46888,-0.44396,0.12384
0.51903,-0.49515,0.1261
0.55986,-0.53813,0.19053
0.59104,-0.57054,0.16132
0.60881,-0.5904,0.099756
0.6117,-0.59622,0.087069
0.5988,-0.58704,0.11539
0.56942,-0.56259,0.1848
0.52532,-0.5232,0.17984
0.46715,-0.46993,0.123
0.39634,-0.40444,0.077277
0.31585,-0.32897,0.031568
0.22725,-0.24628,0.01187
0.13513,-0.15947,-0.055451
0.042705,-0.071838,-0.13317
-0.047236,0.013179,-0.18344
-0.13053,0.092263,-0.21705
-0.20401,0.16229,-0.24948
-0.2643,0.22055,-0.29844
-0.30905,0.26482,-0.32199
-0.33761,0.29348,-0.31934
-0.34849,0.3056,-0.28149
-0.34165,0.301,-0.21332
-0.31809,0.28021,-0.13837
-0.27852,0.24449,-0.074031
-0.2255,0.19577,-0.015389
-0.16155,0.13651,0.053088
-0.08939,0.069664,0.13603
-0.014,-0.0015279,0.28014
0.062433,-0.073663,0.38866
0.13755,-0.14333,0.30937
0.20617,-0.20728,0.19636
0.26442,-0.2626,0.1941
0.30933,-0.30675,0.30285
0.34044,-0.33779,0.36284
0.35753,-0.35442,0.31993
0.3577,-0.356,0.30417
0.34229,-0.3426,0.27174
0.3117,-0.315,0.25926
0.26731,-0.27458,0.23634
0.21176,-0.22334,0.19239
0.14659,-0.16366,0.19687
0.075902,-0.098303,0.14872
0.0032281,-0.030214,0.055364
-0.069666,0.037651,-0.038409
-0.13889,0.10239,-0.13153
-0.20207,0.16138,-0.17551
-0.25638,0.21236,-0.25918
-0.29988,0.25353,-0.33161
-0.33101,0.28363,-0.45294
-0.34894,0.302,-0.59212
-0.35477,0.30858,-0.57865
-0.34945,0.30392,-0.46912
-0.33319,0.2891,-0.33044
-0.30608,0.26568,-0.3569
-0.27141,0.2356,-0.44512
-0.23276,0.20106,-0.39901
-0.19301,0.16444,-0.23268
-0.1533,0.12807,-0.088585
-0.11387,0.0942,-0.15327
-0.078635,0.064811,-0.32012
-0.050583,0.041574,-0.37177
-0.03066,0.025687,-0.35538
-0.020118,0.017882,-0.2601
-0.017944,0.018363,-0.18429
-0.02394,0.026808,-0.15462
-0.037619,0.042336,-0.10932
-0.056356,0.063669,-0.12606
-0.079948,0.089098,-0.12935
-0.1058,0.11664,-0.097315
-0.13151,0.14415,-0.062258
-0.15532,0.16938,-0.012784
-0.17419,0.19017,0.023119
-0.18669,0.20454,0.069645
-0.19107,0.21076,0.14419
-0.18534,0.20752,0.22629
-0.16932,0.19395,0.27393
-0.1416,0.16968,0.23907
-0.10303,0.13488,0.18552
-0.054844,0.090232,0.13837
0.00097816,0.036942,0.23636
0.062193,-0.023349,0.46702
0.12956,-0.088646,0.53293
0.20132,-0.15663,0.4297
0.27193,-0.22488,0.38187
0.33798,-0.29082,0.54203
0.39753,-0.35201,0.79623
0.45085,-0.40615,0.81446
0.49633,-0.45119,0.60866
0.52947,-0.48547,0.46853
0.54833,-0.50773,0.4925
0.55356,-0.51721,0.58134
0.54513,-0.51365,0.58984
0.52416,-0.49728,0.50915
0.4907,-0.46883,0.40547
0.44558,-0.42943,0.28747
0.39072,-0.38065,0.17197
0.3275,-0.32432,0.088423
0.25814,-0.26248,0.06613
0.18597,-0.19728,0.034245
0.11218,-0.13089,-0.0037866
0.039944,-0.065414,-0.070218
-0.028805,-0.002786,-0.14785
-0.092248,0.05532,-0.27982
-0.14766,0.1075,-0.52162
-0.19653,0.15272,-0.61926
-0.2385,0.19029,-0.50584
-0.27085,0.21991,-0.41177
-0.29327,0.24161,-0.48184
-0.30625,0.25579,-0.62919
-0.31257,0.26307,-0.63657
-0.31376,0.26435,-0.48966
-0.30869,0.26064,-0.39248
-0.29802,0.25308,-0.46138
-0.2843,0.24283,-0.51368
-0.26843,0.231,-0.52557
-0.25221,0.21858,-0.51034
-0.23644,0.20646,-0.4181
-0.22199,0.19531,-0.27922
-0.20955,0.18562,-0.12828
-0.19785,0.17765,-0.087291
-0.18701,0.17148,-0.1988
-0.17846,0.16698,-0.25521
-0.17188,0.16388,-0.20288
-0.16721,0.16177,-0.10127
-0.16246,0.16017,-0.054622
-0.15736,0.15857,-0.053832
-0.1534,0.15646,0.076432
-0.14929,0.1534,0.28407
-0.14296,0.14906,0.31933
-0.13413,0.14316,0.21793
-0.12375,0.13561,0.15275
-0.11355,0.12648,0.21079
-0.10217,0.11592,0.28928
-0.089108,0.10427,0.26411
-0.07541,0.091912,0.17776
-0.061917,0.079352,0.13306
-0.049986,0.067131,0.16467
-0.039521,0.055755,0.23275
-0.030249,0.045714,0.29129
-0.023235,0.03741,0.30764
-0.017505,0.031143,0.21607
-0.014046,0.027079,0.098307
-0.013849,0.025224,0.039499
-0.016275,0.025448,0.044291
-0.021214,0.027443,0.088733
-0.027257,0.030775,0.093144
-0.033391,0.034903,0.058207
-0.040069,0.039184,0.012101
-0.046016,0.042965,-0.031281
-0.050663,0.045556,-0.07161
-0.053631,0.046324,-0.11284
-0.053784,0.044766,-0.16104
-0.051267,0.040431,-0.18768
-0.045547,0.033087,-0.19309
-0.036169,0.022671,-0.1742
-0.023462,0.0093084,-0.20909
-0.0069128,-0.0066473,-0.30549
0.010953,-0.024681,-0.2723
0.029219,-0.044081,-0.13857
0.048633,-0.063996,-0.04375
0.06883,-0.083483,-0.10349
0.089133,-0.10152,-0.31374
0.10573,-0.11709,-0.31537
0.11706,-0.12924,-0.15883
0.12507,-0.13709,-0.079249
0.12877,-0.13993,-0.092526
0.12763,-0.13724,-0.22021
0.12008,-0.12872,-0.26374
0.1058,-0.1143,-0.23347
0.086205,-0.094205,-0.23
0.061551,-0.068883,-0.18936
0.032219,-0.039022,-0.17871
-0.00042939,-0.0055503,-0.17074
-0.035536,0.03047,-0.1671
-0.072127,0.06782,-0.16996
-0.10827,0.10523,-0.18598
-0.14307,0.14137,-0.2062
-0.17514,0.17502,-0.20565
-0.20284,0.20502,-0.18326
-0.22609,0.23032,-0.13105
-0.24289,0.25015,-0.10608
-0.25309,0.26388,-0.085443
-0.25679,0.27117,-0.067249
-0.25355,0.27192,-0.026636
-0.2446,0.2663,0.082916
-0.22867,0.25469,0.093854
-0.20594,0.23771,0.0049005
-0.17957,0.21613,-0.010412
-0.1507,0.19085,0.11559
-0.1193,0.16289,0.23576
-0.085913,0.13324,0.24807
-0.051379,0.10291,0.19594
-0.018171,0.07283,0.19093
0.012849,0.043807,0.2666
0.042139,0.016498,0.33712
0.068982,-0.0086067,0.34013
0.092719,-0.031189,0.36666
0.11328,-0.051177,0.39432
0.13081,-0.068648,0.38273
0.14564,-0.083857,0.37603
0.15795,-0.097208,0.37777
0.16823,-0.10923,0.40595
0.17775,-0.12051,0.43939
0.18666,-0.13167,0.43295
0.19592,-0.14335,0.43285
0.20588,-0.15609,0.44086
0.21712,-0.1704,0.42329
0.23065,-0.18664,0.36782
0.24613,-0.20501,0.3048
0.26366,-0.22562,0.27047
0.28367,-0.24836,0.26077
0.30496,-0.27301,0.27412
0.32821,-0.29917,0.26981
0.35286,-0.32635,0.22853
0.37782,-0.35397,0.17219
0.40302,-0.38137,0.085158
0.42679,-0.40786,0.040963
0.44792,-0.43274,0.11821
0.46703,-0.45538,0.21235
0.48336,-0.4752,0.23117
0.49712,-0.49171,0.17748
0.50698,-0.5045,0.13449
